player_id,player_name,season,team,position,birth_date,birth_city,birth_country,birth_state_province
8471303,Alexander Edler,20222023,LAK,D,1986-04-21,Ostersund,SWE,NA
8471685,Anze Kopitar,20222023,LAK,C,1987-08-24,Jesenice,SVN,NA
8481560,Arthur Kaliyev,20222023,LAK,R,2001-06-26,Tashkent,UZB,NA
8481481,Blake Lizotte,20222023,LAK,C,1997-12-13,Lindstrom,USA,MN
8482730,Brandt Clarke,20222023,LAK,D,2003-02-09,Nepean,CAN,ON
8477962,Brendan Lemieux,20222023,LAK,L,1996-03-15,Denver,USA,CO
8477361,Cal Petersen,20222023,LAK,G,1994-10-19,Waterloo,USA,IA
8479336,Carl Grundstrom,20222023,LAK,R,1997-12-01,Umea,SWE,NA
8474563,Drew Doughty,20222023,LAK,D,1989-12-08,London,CAN,ON
8480014,Gabriel Vilardi,20222023,LAK,R,1999-08-16,Kingston,CAN,ON
8479421,Jacob Moverare,20222023,LAK,D,1998-08-31,Ostersund,SWE,NA
8479994,Jaret Anderson-Dolan,20222023,LAK,C,1999-09-12,Calgary,CAN,AB
8471734,Jonathan Quick,20222023,LAK,G,1986-01-21,Milford,USA,CT
8476914,Joonas Korpisalo,20222023,LAK,G,1994-04-28,Pori,FIN,NA
8481606,Jordan Spence,20222023,LAK,D,2001-02-24,Manly,AUS,NA
8477942,Kevin Fiala,20222023,LAK,L,1996-07-22,St. Gallen,CHE,NA
8480072,Lias Andersson,20222023,LAK,C,1998-10-13,Smogen,SWE,NA
8478911,Matt Roy,20222023,LAK,D,1995-03-01,Detroit,USA,MI
8479998,Mikey Anderson,20222023,LAK,D,1999-05-25,Roseville,USA,MN
8477831,Pheonix Copley,20222023,LAK,G,1992-01-18,North Pole,USA,AK
8476479,Phillip Danault,20222023,LAK,C,1993-02-24,Victoriaville,CAN,QC
8482124,Quinton Byfield,20222023,LAK,C,2002-08-19,Newmarket,CAN,ON
8480845,Rasmus Kupari,20222023,LAK,C,2000-03-15,Kotka,FIN,NA
8481239,Samuel Fagemo,20222023,LAK,L,2000-03-14,Göteborg,SWE,NA
8480434,Sean Durzi,20222023,LAK,D,1998-10-21,Mississauga,CAN,ON
8480336,Sean Walker,20222023,LAK,D,1994-11-13,Keswick,CAN,ON
8481600,Tobias Bjornfot,20222023,LAK,D,2001-04-06,Upplands Vasby,SWE,NA
8479675,Trevor Moore,20222023,LAK,L,1995-03-31,Thousand Oaks,USA,CA
8478042,Viktor Arvidsson,20222023,LAK,R,1993-04-08,Skelleftea,SWE,NA
8478882,Vladislav Gavrikov,20222023,LAK,D,1995-11-21,Yaroslavl,RUS,NA
8479772,Zack MacEwen,20222023,LAK,C,1996-07-08,Charlottetown,CAN,PE
8481550,Adam Beckman,20222023,MIN,L,2001-05-10,Saskatoon,CAN,SK
8471274,Alex Goligoski,20222023,MIN,D,1985-07-30,Grand Rapids,USA,MN
8479520,Brandon Duhaime,20222023,MIN,R,1997-05-22,Coral Springs,USA,FL
8482122,Brock Faber,20222023,MIN,D,2002-08-22,Maple Grove,USA,MN
8480884,Calen Addison,20222023,MIN,D,2000-04-11,Brandon,CAN,MB
8480980,Connor Dewar,20222023,MIN,C,1999-06-26,The Pas,CAN,MB
8477541,Dakota Mermis,20222023,MIN,D,1994-01-05,Alton,USA,IL
8480994,Damien Giroux,20222023,MIN,C,2000-03-03,Sudbury,CAN,ON
8479406,Filip Gustavsson,20222023,MIN,G,1998-06-07,Skelleftea,SWE,NA
8477919,Frederick Gaudreau,20222023,MIN,C,1993-05-01,Bromont,CAN,QC
8474679,Gustav Nyquist,20222023,MIN,C,1989-09-01,Halmstad,SWE,NA
8478136,Jake Middleton,20222023,MIN,D,1996-01-02,Wainwright,CAN,AB
8474716,Jared Spurgeon,20222023,MIN,D,1989-11-29,Edmonton,CAN,AB
8478493,Joel Eriksson Ek,20222023,MIN,C,1997-01-29,Karlstad,SWE,NA
8475906,John Klingberg,20222023,MIN,D,1992-08-14,Gothenburg,SWE,NA
8475750,Jon Merrill,20222023,MIN,D,1992-02-03,Oklahoma City,USA,OK
8476463,Jonas Brodin,20222023,MIN,D,1993-07-12,Karlstad,SWE,NA
8478413,Jordan Greenway,20222023,MIN,L,1997-02-16,Canton,USA,NY
8476390,Joseph Cramarossa,20222023,MIN,C,1992-10-26,Markham,CAN,ON
8478864,Kirill Kaprizov,20222023,MIN,L,1997-04-26,Novokuznetsk,RUS,NA
8470594,Marc-Andre Fleury,20222023,MIN,G,1984-11-28,Sorel,CAN,QC
8482079,Marco Rossi,20222023,MIN,C,2001-09-23,Feldkirch,AUT,NA
8475220,Marcus Foligno,20222023,MIN,L,1991-08-10,Buffalo,USA,NY
8475149,Marcus Johansson,20222023,MIN,C,1990-10-06,Landskrona,SWE,NA
8479972,Mason Shaw,20222023,MIN,C,1998-11-03,Lloydminster,CAN,AB
8476856,Mathew Dumba,20222023,MIN,D,1994-07-25,Regina,CAN,SK
8475692,Mats Zuccarello,20222023,MIN,R,1987-09-01,Oslo,NOR,NA
8481557,Matt Boldy,20222023,MIN,L,2001-04-05,Milford,USA,MA
8477464,Nic Petan,20222023,MIN,C,1995-03-22,Delta,CAN,BC
8480275,Nick Swaney,20222023,MIN,R,1997-09-09,Burnsville,USA,MN
8476897,Oskar Sundqvist,20222023,MIN,C,1994-03-23,Boden,SWE,NA
8477451,Ryan Hartman,20222023,MIN,R,1994-09-20,Hilton Head Island,USA,SC
8471817,Ryan Reaves,20222023,MIN,R,1987-01-20,Winnipeg,CAN,MB
8479351,Sam Steel,20222023,MIN,C,1998-02-03,Ardrossan,CAN,AB
8480267,Sammy Walker,20222023,MIN,C,1999-06-07,Edina,USA,MN
8476396,Steven Fogarty,20222023,MIN,C,1993-04-19,Chambersburg,USA,PA
8479370,Tyson Jost,20222023,MIN,C,1998-03-14,St. Albert,CAN,AB
8475968,Alex Belzile,20222023,MTL,R,1991-08-31,Riviere-du-Loup,CAN,QC
8478409,Anthony Richard,20222023,MTL,C,1996-12-20,Trois-Rivières,CAN,QC
8482964,Arber Xhekaj,20222023,MTL,D,2001-01-30,Hamilton,CAN,ON
8475848,Brendan Gallagher,20222023,MTL,R,1992-05-06,Edmonton,CAN,AB
8480051,Cayden Primeau,20222023,MTL,G,1999-08-11,Farmington Hills,USA,MI
8476919,Chris Tierney,20222023,MTL,C,1994-07-01,Keswick,CAN,ON
8475227,Chris Wideman,20222023,MTL,D,1990-01-07,St. Louis,USA,MO
8477989,Christian Dvorak,20222023,MTL,C,1996-02-02,Palos,USA,IL
8481540,Cole Caufield,20222023,MTL,R,2001-01-02,Mosinee,USA,WI
8481461,Corey Schueneman,20222023,MTL,D,1995-09-02,Milford,USA,MI
8475233,David Savard,20222023,MTL,D,1990-10-22,St-Hyacinthe,CAN,QC
8478495,Denis Gurianov,20222023,MTL,R,1997-06-07,Togliatti,RUS,NA
8474149,Evgenii Dadonov,20222023,MTL,R,1989-03-12,Chelyabinsk,RUS,NA
8479329,Frederic Allard,20222023,MTL,D,1997-12-27,St. Sauveur,CAN,QC
8474596,Jake Allen,20222023,MTL,G,1990-08-07,Fredericton,CAN,NB
8478133,Jake Evans,20222023,MTL,C,1996-06-02,Toronto,CAN,ON
8481058,Jesse Ylonen,20222023,MTL,R,1999-10-03,Scottsdale,USA,AZ
8476469,Joel Armia,20222023,MTL,R,1993-05-31,Pori,FIN,NA
8476441,Joel Edmundson,20222023,MTL,D,1993-06-28,Brandon,CAN,MB
8480034,Joel Teasdale,20222023,MTL,L,1999-03-11,Repentigny,CAN,QC
8480192,Johnathan Kovacevic,20222023,MTL,D,1997-07-12,Hamilton,CAN,ON
8477494,Jonathan Drouin,20222023,MTL,L,1995-03-28,Ste-Agathe,CAN,QC
8480887,Jordan Harris,20222023,MTL,D,2000-07-07,Haverhill,USA,MA
8476981,Josh Anderson,20222023,MTL,R,1994-05-07,Burlington,CAN,ON
8483515,Juraj Slafkovsky,20222023,MTL,L,2004-03-30,Kosice,SVK,NA
8482111,Justin Barron,20222023,MTL,D,2001-11-15,Halifax,CAN,NS
8482087,Kaiden Guhle,20222023,MTL,D,2002-01-18,Edmonton,CAN,AB
8481523,Kirby Dach,20222023,MTL,C,2001-01-21,Fort Saskatchewan,CAN,AB
8483549,Lucas Condotta,20222023,MTL,C,1997-06-19,Georgetown,CAN,ON
8479543,Michael Pezzetta,20222023,MTL,L,1998-03-13,Toronto,CAN,ON
8474884,Mike Hoffman,20222023,MTL,L,1989-11-24,Kitchener,CAN,ON
8476875,Mike Matheson,20222023,MTL,D,1994-02-27,Pointe-Claire,CAN,QC
8480018,Nick Suzuki,20222023,MTL,C,1999-08-10,London,CAN,ON
8483424,Owen Beck,20222023,MTL,C,2004-02-03,Peterborough,CAN,ON
8481093,Rafael Harvey-Pinard,20222023,MTL,L,1999-01-06,Saguenay,CAN,QC
8479514,Rem Pitlick,20222023,MTL,C,1997-04-02,Ottawa,CAN,ON
8478470,Sam Montembeault,20222023,MTL,G,1996-10-30,Becancour,CAN,QC
8482081,Sean Farrell,20222023,MTL,C,2001-11-02,Milford,USA,MA
8477497,Sean Monahan,20222023,MTL,C,1994-10-12,Brampton,CAN,ON
8481033,Akira Schmid,20222023,NJD,G,2000-05-12,Bern,CHE,NA
8482125,Alexander Holtz,20222023,NJD,R,2002-01-23,Stockholm,SWE,NA
8477341,Andreas Johnsson,20222023,NJD,L,1994-11-21,Gavle,SWE,NA
8474090,Brendan Smith,20222023,NJD,D,1989-02-08,Mimico,CAN,ON
8477508,Curtis Lazar,20222023,NJD,C,1995-02-02,Salmon Arm,CAN,BC
8476923,Damon Severson,20222023,NJD,D,1994-08-07,Melville,CAN,SK
8482110,Dawson Mercer,20222023,NJD,C,2001-10-27,Carbonear,CAN,NL
8476462,Dougie Hamilton,20222023,NJD,D,1993-06-17,Toronto,CAN,ON
8475287,Erik Haula,20222023,NJD,L,1991-03-23,Pori,FIN,NA
8480188,Fabian Zetterlund,20222023,NJD,L,1999-08-25,Karlstad,SWE,NA
8481559,Jack Hughes,20222023,NJD,C,2001-05-14,Orlando,USA,FL
8480003,Jesper Boqvist,20222023,NJD,C,1998-10-30,Falun,SWE,NA
8479407,Jesper Bratt,20222023,NJD,L,1998-07-30,Stockholm,SWE,NA
8478507,John Marino,20222023,NJD,D,1997-05-21,North Easton,USA,MA
8478399,Jonas Siegenthaler,20222023,NJD,D,1997-05-06,Zurich,CHE,NA
8480860,Kevin Bahl,20222023,NJD,D,2000-06-27,New Westminster,CAN,BC
8482684,Luke Hughes,20222023,NJD,D,2003-09-09,Manchester,USA,NH
8478406,Mackenzie Blackwood,20222023,NJD,G,1996-12-09,Thunder Bay,CAN,ON
8479415,Michael McLeod,20222023,NJD,C,1998-02-03,Mississauga,CAN,ON
8477425,Miles Wood,20222023,NJD,L,1995-09-13,Buffalo,USA,NY
8479414,Nathan Bastian,20222023,NJD,R,1997-12-06,Kitchener,CAN,ON
8480002,Nico Hischier,20222023,NJD,C,1999-01-04,Brig,CHE,NA
8481537,Nikita Okhotiuk,20222023,NJD,D,2000-12-04,Chelyabinsk,RUS,NA
8481518,Nolan Foote,20222023,NJD,L,2000-11-29,Denver,USA,CO
8476292,Ondrej Palat,20222023,NJD,L,1991-03-28,Frydek-Mistek,CZE,NA
8477435,Ryan Graves,20222023,NJD,D,1995-05-21,Yarmouth,CAN,NS
8478414,Timo Meier,20222023,NJD,R,1996-10-08,Herisau,CHE,NA
8475193,Tomas Tatar,20222023,NJD,L,1990-12-01,Ilava,SVK,NA
8481740,Tyce Thompson,20222023,NJD,R,1999-07-12,Calgary,CAN,AB
8477970,Vitek Vanecek,20222023,NJD,G,1996-01-09,Havlickuv Brod,CZE,NA
8481068,Yegor Sharangovich,20222023,NJD,C,1998-06-06,Minsk,BLR,NA
8478851,Alexandre Carrier,20222023,NSH,D,1996-10-08,Quebec City,CAN,QC
8479984,Cal Foote,20222023,NSH,D,1998-12-13,Denver,USA,CO
8479996,Cody Glass,20222023,NSH,C,1999-04-01,Winnipeg,CAN,MB
8482062,Cole Smith,20222023,NSH,L,1995-10-28,Brainerd,USA,MN
8476925,Colton Sissons,20222023,NSH,C,1993-11-05,North Vancouver,CAN,BC
8479371,Dante Fabbro,20222023,NSH,D,1998-06-20,Coquitlam,CAN,BC
8480009,Eeli Tolvanen,20222023,NSH,R,1999-04-22,Vihti,FIN,NA
8481585,Egor Afanasyev,20222023,NSH,L,2001-01-23,Tver,RUS,NA
8476887,Filip Forsberg,20222023,NSH,L,1994-08-13,Ostervala,SWE,NA
8484256,Jake Livingstone,20222023,NSH,D,1999-04-16,Creston,CAN,BC
8478468,Jeremy Lauzon,20222023,NSH,D,1997-04-28,Val-d'Or,CAN,QC
8481077,John Leonard,20222023,NSH,L,1998-08-07,Westwood,USA,NJ
8480913,Jordan Gross,20222023,NSH,D,1995-05-09,Maple Grove,USA,MN
8477424,Juuse Saros,20222023,NSH,G,1995-04-19,Forssa,FIN,NA
8481704,Juuso Parssinen,20222023,NSH,C,2001-02-01,Hameenlinna,FIN,NA
8475857,Kevin Gravel,20222023,NSH,D,1992-03-06,Kingsford,USA,MI
8480947,Kevin Lankinen,20222023,NSH,G,1995-04-28,Helsinki,FIN,NA
8480748,Kiefer Sherwood,20222023,NSH,L,1995-03-31,Columbus,USA,OH
8482146,Luke Evangelista,20222023,NSH,R,2002-02-21,Toronto,CAN,ON
8474697,Mark Borowiecki,20222023,NSH,D,1989-07-12,Ottawa,CAN,ON
8476873,Mark Jankowski,20222023,NSH,C,1994-09-13,Hamilton,CAN,ON
8475168,Matt Duchene,20222023,NSH,C,1991-01-16,Haliburton,CAN,ON
8475218,Mattias Ekholm,20222023,NSH,D,1990-05-24,Borlange,SWE,NA
8477446,Michael McCarron,20222023,NSH,R,1995-03-07,Grosse Pointe,USA,MI
8475798,Mikael Granlund,20222023,NSH,C,1992-02-26,Oulu,FIN,NA
8475799,Nino Niederreiter,20222023,NSH,R,1992-09-08,Chur,CHE,NA
8481577,Philip Tomasino,20222023,NSH,C,2001-07-28,Mississauga,CAN,ON
8479335,Rasmus Asplund,20222023,NSH,C,1997-12-03,Filipstad,SWE,NA
8477981,Roland McKeown,20222023,NSH,D,1996-01-20,Listowel,CAN,ON
8474600,Roman Josi,20222023,NSH,D,1990-06-01,Bern,CHE,NA
8475793,Ryan Johansen,20222023,NSH,C,1992-07-31,Vancouver,CAN,BC
8474151,Ryan McDonagh,20222023,NSH,D,1989-06-13,St. Paul,USA,MN
8481056,Spencer Stastney,20222023,NSH,D,2000-01-04,Woodbridge,USA,IL
8479661,Tanner Jeannot,20222023,NSH,L,1997-05-29,Estevan,CAN,SK
8478438,Tommy Novak,20222023,NSH,C,1997-04-28,St. Paul,USA,MN
8475197,Tyson Barrie,20222023,NSH,D,1991-07-26,Victoria,CAN,BC
8478508,Yakov Trenin,20222023,NSH,C,1997-01-13,Chelyabinsk,RUS,NA
8482137,Yaroslav Askarov,20222023,NSH,G,2002-06-16,Omsk,RUS,NA
8477482,Zachary Sanford,20222023,NSH,L,1994-11-09,Salem,USA,MA
8482691,Aatu Raty,20222023,NYI,C,2002-11-14,Oulu,FIN,NA
8476917,Adam Pelech,20222023,NYI,D,1994-08-16,Toronto,CAN,ON
8481014,Alexander Romanov,20222023,NYI,D,2000-01-06,Moscow,RUS,NA
8475314,Anders Lee,20222023,NYI,L,1990-07-03,Edina,USA,MN
8476404,Andy Andreoff,20222023,NYI,C,1991-05-17,Pickering,CAN,ON
8478463,Anthony Beauvillier,20222023,NYI,L,1997-06-08,Sorel-Tracy,CAN,QC
8480242,Arnaud Durandeau,20222023,NYI,L,1999-01-14,Montréal,CAN,QC
8477500,Bo Horvat,20222023,NYI,C,1995-04-05,London,CAN,ON
8475754,Brock Nelson,20222023,NYI,C,1991-10-15,Warroad,USA,MN
8473504,Cal Clutterbuck,20222023,NYI,R,1987-11-18,Welland,CAN,ON
8475231,Casey Cizikas,20222023,NYI,C,1991-02-27,Toronto,CAN,ON
8478367,Cole Bardreau,20222023,NYI,C,1993-07-22,Fairport,USA,NY
8479395,Dennis Cholowski,20222023,NYI,D,1998-02-15,Langley,CAN,BC
8477392,Hudson Fasching,20222023,NYI,R,1995-07-28,Apple Valley,USA,MN
8478009,Ilya Sorokin,20222023,NYI,G,1995-08-04,Mezhdurechensk,RUS,NA
8476419,Jean-Gabriel Pageau,20222023,NYI,C,1992-11-11,Ottawa,CAN,ON
8474573,Josh Bailey,20222023,NYI,R,1989-10-02,Bowmanville,CAN,ON
8479356,Kieffer Bellows,20222023,NYI,L,1998-06-10,Edina,USA,MN
8475151,Kyle Palmieri,20222023,NYI,C,1991-02-01,Smithtown,USA,NY
8478445,Mathew Barzal,20222023,NYI,C,1997-05-26,Coquitlam,CAN,BC
8474709,Matt Martin,20222023,NYI,L,1989-05-08,Windsor,CAN,ON
8478373,Nikita Soshnikov,20222023,NYI,R,1993-10-14,Nizhny Tagil,RUS,NA
8480865,Noah Dobson,20222023,NYI,D,2000-01-07,Summerside,CAN,PE
8480789,Oliver Wahlstrom,20222023,NYI,R,2000-06-13,Portland,USA,ME
8479526,Otto Koivula,20222023,NYI,L,1998-09-01,Nokia,FIN,NA
8478450,Parker Wotherspoon,20222023,NYI,D,1997-08-24,Surrey,CAN,BC
8478115,Pierre Engvall,20222023,NYI,L,1996-05-31,Ljungby,SWE,NA
8480071,Robin Salo,20222023,NYI,D,1998-10-13,Espoo,FIN,NA
8477527,Ross Johnston,20222023,NYI,L,1994-02-18,Charlottetown,CAN,PE
8477506,Ryan Pulock,20222023,NYI,D,1994-10-06,Dauphin,CAN,MB
8481541,Samuel Bolduc,20222023,NYI,D,2000-12-09,Laval,CAN,QC
8476429,Scott Mayfield,20222023,NYI,D,1992-10-14,St. Louis,USA,MO
8480222,Sebastian Aho,20222023,NYI,D,1996-02-17,Umea,SWE,NA
8473575,Semyon Varlamov,20222023,NYI,G,1988-04-27,Samara,RUS,NA
8481601,Simon Holmstrom,20222023,NYI,R,2001-05-24,Tranas,SWE,NA
8482207,William Dufour,20222023,NYI,R,2002-01-28,Québec,CAN,QC
8470610,Zach Parise,20222023,NYI,L,1984-07-28,Minneapolis,USA,MN
8479323,Adam Fox,20222023,NYR,D,1998-02-17,Jericho,USA,NY
8482109,Alexis Lafrenière,20222023,NYR,L,2001-10-11,St-Eustache,CAN,QC
8478550,Artemi Panarin,20222023,NYR,L,1991-10-30,Korkino,RUS,NA
8476624,Barclay Goodrow,20222023,NYR,C,1993-02-26,Toronto,CAN,ON
8477433,Ben Harpur,20222023,NYR,D,1995-01-12,Hamilton,CAN,ON
8482073,Braden Schneider,20222023,NYR,D,2001-09-20,Prince Albert,CAN,SK
8475184,Chris Kreider,20222023,NYR,L,1991-04-30,Boxford,USA,MA
8478211,Dryden Hunt,20222023,NYR,L,1995-11-24,Cranbrook,CAN,BC
8480078,Filip Chytil,20222023,NYR,C,1999-09-05,Kromeriz,CZE,NA
8478048,Igor Shesterkin,20222023,NYR,G,1995-12-30,Moscow,RUS,NA
8476885,Jacob Trouba,20222023,NYR,D,1994-02-26,Rochester,USA,MI
8479991,Jake Leschyshyn,20222023,NYR,C,1999-03-10,Raleigh,USA,NC
8470860,Jaroslav Halak,20222023,NYR,G,1985-05-13,Bratislava,SVK,NA
8476918,Jimmy Vesey,20222023,NYR,L,1993-05-26,Boston,USA,MA
8477380,Jonny Brodzinski,20222023,NYR,C,1993-06-19,Ham Lake,USA,MN
8479328,Julien Gauthier,20222023,NYR,R,1997-10-15,Pointe-aux-Trembles,CAN,QC
8480817,K'Andre Miller,20222023,NYR,D,2000-01-21,St. Paul,USA,MN
8481554,Kaapo Kakko,20222023,NYR,R,2001-02-13,Turku,FIN,NA
8479333,Libor Hajek,20222023,NYR,D,1998-02-04,Smrcek,CZE,NA
8476459,Mika Zibanejad,20222023,NYR,C,1993-04-18,Stockholm,SWE,NA
8478859,Niko Mikkola,20222023,NYR,D,1996-04-27,Kiiminki,FIN,NA
8474141,Patrick Kane,20222023,NYR,R,1988-11-19,Buffalo,USA,NY
8477846,Ryan Carpenter,20222023,NYR,C,1991-01-18,Oviedo,USA,FL
8479324,Ryan Lindgren,20222023,NYR,D,1998-02-11,Burnsville,USA,MN
8471817,Ryan Reaves,20222023,NYR,R,1987-01-20,Winnipeg,CAN,MB
8478104,Sammy Blais,20222023,NYR,L,1996-06-17,Montmagny,CAN,QC
8477353,Tyler Motte,20222023,NYR,C,1995-03-10,St. Clair,USA,MI
8476389,Vincent Trocheck,20222023,NYR,C,1993-07-11,Pittsburgh,USA,PA
8480833,Vitali Kravtsov,20222023,NYR,R,1999-12-23,Vladivostok,RUS,NA
8475765,Vladimir Tarasenko,20222023,NYR,R,1991-12-13,Yaroslavl,RUS,NA
8482157,Will Cuylle,20222023,NYR,L,2002-02-05,Toronto,CAN,ON
8481708,Zac Jones,20222023,NYR,D,2000-10-18,Richmond,USA,VA
8479337,Alex DeBrincat,20222023,OTT,R,1997-12-18,Farmington Hills,USA,MI
8476341,Anton Forsberg,20222023,OTT,G,1992-11-27,Härnösand,SWE,NA
8482245,Artem Zub,20222023,OTT,D,1995-10-03,Khabarovsk,RUS,NA
8475766,Austin Watson,20222023,OTT,L,1992-01-13,Ann Arbor,USA,MI
8480801,Brady Tkachuk,20222023,OTT,L,1999-09-16,Scottsdale,USA,AZ
8475660,Cam Talbot,20222023,OTT,G,1987-07-05,Caledonia,CAN,ON
8473512,Claude Giroux,20222023,OTT,R,1988-01-12,Hearst,CAN,ON
8473544,Derick Brassard,20222023,OTT,C,1987-09-22,Hull,CAN,QC
8477471,Dillon Heatherington,20222023,OTT,D,1995-05-09,Calgary,CAN,AB
8480208,Drake Batherson,20222023,OTT,R,1998-04-27,Fort Wayne,USA,IN
8480263,Dylan Ferguson,20222023,OTT,G,1998-09-20,Lantzville,CAN,BC
8479580,Dylan Gambrell,20222023,OTT,C,1996-08-26,Bonney Lake,USA,WA
8481102,Egor Sokolov,20222023,OTT,L,2000-06-07,Yekaterinburg,RUS,NA
8480073,Erik Brannstrom,20222023,OTT,D,1999-09-02,Eksjo,SWE,NA
8480879,Jacob Bernard-Docker,20222023,OTT,D,2000-06-30,Canmore,CAN,AB
8478491,Jacob Larsson,20222023,OTT,D,1997-04-29,Ljungby,SWE,NA
8481422,Jacob Lucchini,20222023,OTT,C,1995-05-09,Trail,CAN,BC
8482105,Jake Sanderson,20222023,OTT,D,2002-07-08,Whitefish,USA,MT
8479345,Jakob Chychrun,20222023,OTT,D,1998-03-31,Boca Raton,USA,FL
8480064,Josh Norris,20222023,OTT,C,1999-05-05,Oxford,USA,MI
8479328,Julien Gauthier,20222023,OTT,R,1997-10-15,Pointe-aux-Trembles,CAN,QC
8480867,Kevin Mandolese,20222023,OTT,G,2000-08-22,Blainville,CAN,QC
8481575,Lassi Thomson,20222023,OTT,D,2000-09-24,Tampere,FIN,NA
8482447,Leevi Merilainen,20222023,OTT,G,2002-08-13,Oulu,FIN,NA
8481544,Mads Sogaard,20222023,OTT,G,2000-12-13,Aalborg,DNK,NA
8476433,Magnus Hellberg,20222023,OTT,G,1991-04-04,Uppsala,SWE,NA
8480355,Mark Kastelic,20222023,OTT,C,1999-03-11,Phoenix,USA,AZ
8478472,Mathieu Joseph,20222023,OTT,R,1997-02-09,Laval,CAN,QC
8481679,Maxence Guenette,20222023,OTT,D,2001-04-28,L'Ancienne-Lorette,CAN,QC
8474207,Nick Holden,20222023,OTT,D,1987-05-15,St. Albert,CAN,AB
8479458,Nikita Zaitsev,20222023,OTT,D,1991-10-29,Moscow,RUS,NA
8480448,Parker Kelly,20222023,OTT,L,1999-05-14,Camrose,CAN,AB
8477887,Patrick Brown,20222023,OTT,C,1992-05-29,Bloomfield Hills,USA,MI
8482092,Ridly Greig,20222023,OTT,C,2002-08-08,Lethbridge,CAN,AB
8478078,Rourke Chartier,20222023,OTT,C,1996-04-03,Saskatoon,CAN,SK
8481596,Shane Pinto,20222023,OTT,C,2000-11-12,Franklin Square,USA,NY
8478469,Thomas Chabot,20222023,OTT,D,1997-01-30,Sainte-Marie,CAN,QC
8482116,Tim Stützle,20222023,OTT,L,2002-01-15,Viersen,DEU,NA
8474612,Travis Hamonic,20222023,OTT,D,1990-08-16,St. Malo,CAN,MB
8482095,Tyler Kleven,20222023,OTT,D,2002-01-10,Fargo,USA,ND
8477353,Tyler Motte,20222023,OTT,L,1995-03-10,St. Clair,USA,MI
8480874,Adam Ginning,20222023,PHI,D,2000-01-13,Linkoping,SWE,NA
8477962,Brendan Lemieux,20222023,PHI,L,1996-03-15,Denver,USA,CO
8481546,Cam York,20222023,PHI,D,2001-01-05,Anaheim,USA,CA
8479394,Carter Hart,20222023,PHI,G,1998-08-13,Sherwood Park,CAN,AB
8481178,Egor Zamula,20222023,PHI,D,2000-03-30,Chelyabinsk,RUS,NA
8482452,Elliot Desnoyers,20222023,PHI,L,2002-01-21,Saint-Hyacinthe,CAN,QC
8478433,Felix Sandstrom,20222023,PHI,G,1997-01-12,Gavle,SWE,NA
8478173,Hayden Hodgson,20222023,PHI,R,1996-03-02,Windsor,CAN,ON
8478500,Ivan Provorov,20222023,PHI,D,1997-01-13,Yaroslavl,RUS,NA
8482654,Jackson Cates,20222023,PHI,C,1997-09-26,Stillwater,USA,MN
8474037,James van Riemsdyk,20222023,PHI,L,1989-05-04,Middletown,USA,NJ
8480797,Joel Farabee,20222023,PHI,L,2000-02-25,Syracuse,USA,NY
8474027,Justin Braun,20222023,PHI,D,1987-02-10,Minneapolis,USA,MN
8475763,Kevin Hayes,20222023,PHI,C,1992-05-08,Dorchester,USA,MA
8479356,Kieffer Bellows,20222023,PHI,L,1998-06-10,Edina,USA,MN
8476310,Lukas Sedlak,20222023,PHI,C,1993-02-25,České Budějovice,CZE,NA
8478051,Max Willman,20222023,PHI,C,1995-02-13,Barnstable,USA,MA
8480028,Morgan Frost,20222023,PHI,C,1999-05-14,Aurora,CAN,ON
8476372,Nick Seeler,20222023,PHI,D,1993-06-03,Eden Prairie,USA,MN
8475235,Nicolas Deslauriers,20222023,PHI,L,1991-02-22,LaSalle,CAN,QC
8480220,Noah Cates,20222023,PHI,L,1999-02-05,Stillwater,USA,MN
8480245,Olle Lycksell,20222023,PHI,R,1999-08-24,Oskarshamn,SWE,NA
8480015,Owen Tippett,20222023,PHI,R,1999-02-16,Peterborough,CAN,ON
8477887,Patrick Brown,20222023,PHI,C,1992-05-29,Bloomfield Hills,USA,MI
8477499,Rasmus Ristolainen,20222023,PHI,D,1994-10-27,Turku,FIN,NA
8481521,Ronnie Attard,20222023,PHI,D,1999-03-20,White Lake,USA,MI
8481035,Samuel Ersson,20222023,PHI,G,1999-10-20,Falun,SWE,NA
8476872,Scott Laughton,20222023,PHI,C,1994-05-30,Oakville,CAN,ON
8479550,Tanner Laczynski,20222023,PHI,C,1997-06-01,Minooka,USA,IL
8477950,Tony DeAngelo,20222023,PHI,D,1995-10-24,Sewell,USA,NJ
8478439,Travis Konecny,20222023,PHI,R,1997-03-11,London,CAN,ON
8477948,Travis Sanheim,20222023,PHI,D,1996-03-29,Elkhorn,CAN,MB
8482159,Tyson Foerster,20222023,PHI,R,2002-01-18,Alliston,CAN,ON
8479322,Wade Allison,20222023,PHI,R,1997-10-14,Carman,CAN,MB
8479772,Zack MacEwen,20222023,PHI,C,1996-07-08,Charlottetown,CAN,PE
8479423,Alex Nylander,20222023,PIT,L,1998-03-02,Calgary,CAN,AB
8475208,Brian Dumoulin,20222023,PIT,D,1991-09-06,Biddeford,USA,ME
8476934,Brock McGinn,20222023,PIT,L,1994-02-02,Fergus,CAN,ON
8475810,Bryan Rust,20222023,PIT,R,1992-05-11,Pontiac,USA,MI
8479193,Casey DeSmith,20222023,PIT,G,1991-08-13,Rochester,USA,NH
