player_id,player_name,match_status,position,signing_team,signing_team_abbr,previous_team,previous_team_abbr,contract_value,aav,contract_years,signing_year,season_start,season,signing_date,contract_type
8481534,Raphael Lavoie,exact,"RW, C",Edmonton Oilers,EDM,NA,NA,874125,874125,1,2023,2023,20232024,2023-07-14,other
8479335,Rasmus Asplund,exact,C,Florida Panthers,FLA,Buffalo Sabres,BUF,775000,775000,1,2023,2023,20232024,2023-07-05,other
8480839,Rasmus Dahlin,exact,"LD, RD",Buffalo Sabres,BUF,Buffalo Sabres,BUF,88000000,11000000,8,2023,2023,20232024,2023-10-09,UFA
8480845,Rasmus Kupari,exact,"C, RW",Winnipeg Jets,WPG,Los Angeles Kings,LAK,2000000,1000000,2,2023,2023,20232024,2023-08-02,other
8480054,Reilly Walsh,exact,RD,Boston Bruins,BOS,New Jersey Devils,NJD,775000,775000,1,2023,2023,20232024,2023-07-17,other
8479587,Rhett Gardner,exact,C,Philadelphia Flyers,PHI,Dallas Stars,DAL,1550000,775000,2,2023,2023,20232024,2023-07-01,UFA
8474062,Riley Nash,exact,C,New York Rangers,NYR,Winnipeg Jets,WPG,1550000,775000,2,2023,2023,20232024,2023-07-01,UFA
NA,Riley Sutter,unmatched,RW,Washington Capitals,WSH,NA,NA,775000,775000,1,2023,2023,20232024,2023-07-04,other
8479362,Riley Tufte,exact,LW,Colorado Avalanche,COL,Dallas Stars,DAL,775000,775000,1,2023,2023,20232024,2023-07-01,other
8477462,Robert Hagg,exact,"LD, RD",Anaheim Ducks,ANA,Detroit Red Wings,DET,775000,775000,1,2023,2023,20232024,2023-07-04,UFA
8481521,Ronnie Attard,exact,RD,Philadelphia Flyers,PHI,Philadelphia Flyers,PHI,1700000,850000,2,2023,2023,20232024,2023-07-05,other
8479525,Ross Colton,exact,C,Colorado Avalanche,COL,Tampa Bay Lightning,TBL,16000000,4000000,4,2023,2023,20232024,2023-07-17,UFA
8477987,Ryan Donato,exact,"RW, LW, C",Chicago Blackhawks,CHI,Seattle Kraken,SEA,4000000,2000000,2,2023,2023,20232024,2023-07-01,UFA
8477435,Ryan Graves,exact,"LD, RD",Pittsburgh Penguins,PIT,New Jersey Devils,NJD,27000000,4500000,6,2023,2023,20232024,2023-07-01,UFA
8477451,Ryan Hartman,exact,"C, RW",Minnesota Wild,MIN,Minnesota Wild,MIN,12000000,4000000,3,2023,2023,20232024,2023-10-07,UFA
NA,Ryan Hofer,unmatched,C,Washington Capitals,WSH,NA,NA,2555000,851667,3,2023,2023,20232024,2023-03-01,RFA
8481564,Ryan Johnson,exact,LD,Buffalo Sabres,BUF,NA,NA,1850000,925000,2,2023,2023,20232024,2023-05-27,other
NA,Ryan McAllister,unmatched,C,Florida Panthers,FLA,NA,NA,2850000,950000,3,2023,2023,20232024,2023-04-03,RFA
8480802,Ryan McLeod,exact,C,Edmonton Oilers,EDM,Edmonton Oilers,EDM,4200000,2100000,2,2023,2023,20232024,2023-08-01,other
8475158,Ryan O'Reilly,exact,C,Nashville Predators,NSH,St. Louis Blues,STL,18000000,4500000,4,2023,2023,20232024,2023-07-01,UFA
8480068,Ryan Poehling,exact,C,Philadelphia Flyers,PHI,Pittsburgh Penguins,PIT,1400000,1400000,1,2023,2023,20232024,2023-07-01,other
8471817,Ryan Reaves,exact,"RW, LW",Toronto Maple Leafs,TOR,New York Rangers,NYR,4050000,1350000,3,2023,2023,20232024,2023-07-01,UFA
8478854,Ryan Shea,exact,"LD, RD",Pittsburgh Penguins,PIT,NA,NA,775000,775000,1,2023,2023,20232024,2023-07-01,UFA
NA,Ryan Tverberg,unmatched,C,Toronto Maple Leafs,TOR,NA,NA,2555000,851667,3,2023,2023,20232024,2023-03-15,RFA
NA,Ryder Rolston,unmatched,RW,Chicago Blackhawks,CHI,NA,NA,2775000,925000,3,2023,2023,20232024,2023-03-13,RFA
NA,Saige Weinstein,unmatched,LD,Colorado Avalanche,COL,NA,NA,2400000,800000,3,2023,2023,20232024,2023-10-06,RFA
8484258,Sam Malinski,exact,RD,Colorado Avalanche,COL,NA,NA,1700000,850000,2,2023,2023,20232024,2023-03-30,other
8479351,Sam Steel,exact,"LW, RW, C",Dallas Stars,DAL,Minnesota Wild,MIN,850000,850000,1,2023,2023,20232024,2023-07-01,other
8481541,Samuel Bolduc,exact,"LD, RD",New York Islanders,NYI,New York Islanders,NYI,1600000,800000,2,2023,2023,20232024,2023-06-20,other
8481239,Samuel Fagemo,exact,"RW, LW",Los Angeles Kings,LAK,Los Angeles Kings,LAK,775000,775000,1,2023,2023,20232024,2023-07-06,other
NA,Samuel Honzek,unmatched,LW,Calgary Flames,CGY,NA,NA,4350000,1450000,3,2023,2023,20232024,2023-07-26,RFA
NA,Samuel Laberge,unmatched,LW,New Jersey Devils,NJD,NA,NA,775000,775000,1,2023,2023,20232024,2023-11-25,UFA
NA,Samuel Savoie,unmatched,LW,Chicago Blackhawks,CHI,NA,NA,2850000,950000,3,2023,2023,20232024,2023-07-25,RFA
NA,Sawyer Mynio,unmatched,LD,Vancouver Canucks,VAN,NA,NA,2850000,950000,3,2023,2023,20232024,2023-09-24,RFA
8476429,Scott Mayfield,exact,RD,New York Islanders,NYI,New York Islanders,NYI,24500000,3500000,7,2023,2023,20232024,2023-07-01,UFA
8481059,Scott Perunovich,exact,LD,St. Louis Blues,STL,St. Louis Blues,STL,775000,775000,1,2023,2023,20232024,2023-06-24,other
8477149,Scott Sabourin,exact,RW,San Jose Sharks,SJS,Ottawa Senators,OTT,1550000,775000,2,2023,2023,20232024,2023-07-01,UFA
8482081,Sean Farrell,exact,C,Montreal Canadiens,MTL,Montréal Canadiens,MTL,3775000,1139367,3,2023,2023,20232024,2023-03-26,RFA
8477497,Sean Monahan,exact,C,Montreal Canadiens,MTL,Montréal Canadiens,MTL,2000000,2000000,1,2023,2023,20232024,2023-06-20,UFA
8478427,Sebastian Aho,manual_override,"C, LW",Carolina Hurricanes,CAR,Carolina Hurricanes,CAR,78000000,9750000,8,2023,2023,20232024,2023-07-26,UFA
8480032,Shane Bowers,exact,"C, RW",New Jersey Devils,NJD,Colorado Avalanche,COL,775000,775000,1,2023,2023,20232024,2023-06-29,other
8476906,Shayne Gostisbehere,exact,"LD, RD",Detroit Red Wings,DET,Arizona Coyotes,ARI,4125000,4125000,1,2023,2023,20232024,2023-07-01,UFA
8481122,Simon Benoit,exact,"RD, LD",Toronto Maple Leafs,TOR,Anaheim Ducks,ANA,775000,775000,1,2023,2023,20232024,2023-08-28,other
8477947,Sonny Milano,exact,"LW, RW",Washington Capitals,WSH,Washington Capitals,WSH,5700000,1900000,3,2023,2023,20232024,2023-02-04,UFA
8477463,Steven Santini,exact,RD,Los Angeles Kings,LAK,St. Louis Blues,STL,800000,800000,1,2023,2023,20232024,2023-07-01,UFA
8479661,Tanner Jeannot,exact,"LW, C, RW",Tampa Bay Lightning,TBL,Nashville Predators,NSH,5330000,2665000,2,2023,2023,20232024,2023-07-15,UFA
NA,Tanner Molendyk,unmatched,LD,Nashville Predators,NSH,NA,NA,2850000,950000,3,2023,2023,20232024,2023-07-06,RFA
8483406,Taylor Ward,exact,RW,Los Angeles Kings,LAK,NA,NA,775000,775000,1,2023,2023,20232024,2023-06-30,other
8476927,Teddy Blueger,exact,C,Vancouver Canucks,VAN,Pittsburgh Penguins,PIT,1900000,1900000,1,2023,2023,20232024,2023-07-01,UFA
8479364,Tim Gettinger,exact,LW,Detroit Red Wings,DET,New York Rangers,NYR,775000,775000,1,2023,2023,20232024,2023-07-01,other
8478414,Timo Meier,exact,"RW, C, LW",New Jersey Devils,NJD,San Jose Sharks,SJS,70400000,8800000,8,2023,2023,20232024,2023-06-28,UFA
8481600,Tobias Bjornfot,exact,"RD, LD",Los Angeles Kings,LAK,Los Angeles Kings,LAK,1550000,775000,2,2023,2023,20232024,2023-07-07,other
8476880,Tom Wilson,exact,RW,Washington Capitals,WSH,Washington Capitals,WSH,45500000,6500000,7,2023,2023,20232024,2023-08-04,UFA
8477931,Tomas Nosek,exact,"C, LW",New Jersey Devils,NJD,Boston Bruins,BOS,1000000,1000000,1,2023,2023,20232024,2023-07-19,UFA
8475193,Tomas Tatar,exact,"RW, LW",Colorado Avalanche,COL,New Jersey Devils,NJD,1500000,1500000,1,2023,2023,20232024,2023-09-12,UFA
8478438,Tommy Novak,exact,"C, LW",Nashville Predators,NSH,Nashville Predators,NSH,800000,800000,1,2023,2023,20232024,2023-02-08,UFA
8477950,Tony DeAngelo,exact,"RD, LD",Carolina Hurricanes,CAR,Philadelphia Flyers,PHI,1675000,1675000,1,2023,2023,20232024,2023-07-24,UFA
NA,Travis Barron,unmatched,LW,Arizona Coyotes,ARI,NA,NA,775000,775000,1,2023,2023,20232024,2023-07-01,other
8478408,Travis Dermott,exact,"LD, RD",Arizona Coyotes,ARI,Vancouver Canucks,VAN,800000,800000,1,2023,2023,20232024,2023-07-11,UFA
8474612,Travis Hamonic,exact,RD,Ottawa Senators,OTT,Ottawa Senators,OTT,2200000,1100000,2,2023,2023,20232024,2023-07-04,UFA
NA,Travis Mitchell,unmatched,LD,New York Islanders,NYI,NA,NA,1900000,950000,2,2023,2023,20232024,2023-03-31,other
8479365,Trent Frederic,exact,"RW, C",Boston Bruins,BOS,Boston Bruins,BOS,4600000,2300000,2,2023,2023,20232024,2023-08-01,UFA
NA,Trevor Kuntar,unmatched,C,Boston Bruins,BOS,NA,NA,1850000,925000,2,2023,2023,20232024,2023-03-29,other
8473453,Trevor Lewis,exact,"C, RW, LW",Los Angeles Kings,LAK,Calgary Flames,CGY,775000,775000,1,2023,2023,20232024,2023-07-01,UFA
8481533,Trevor Zegras,exact,"LW, C, RW",Anaheim Ducks,ANA,Anaheim Ducks,ANA,17250000,5750000,3,2023,2023,20232024,2023-10-02,other
8477845,Trevor van Riemsdyk,exact,"RD, LD",Washington Capitals,WSH,Washington Capitals,WSH,9000000,3000000,3,2023,2023,20232024,2023-03-11,UFA
8480441,Trey Fix-Wolansky,exact,RW,Columbus Blue Jackets,CBJ,Columbus Blue Jackets,CBJ,1550000,775000,2,2023,2023,20232024,2023-06-27,other
NA,Tristan Luneau,unmatched,RD,Anaheim Ducks,ANA,NA,NA,2850000,950000,3,2023,2023,20232024,2023-09-05,RFA
NA,Tristen Nielsen,unmatched,C,Vancouver Canucks,VAN,NA,NA,1900000,950000,2,2023,2023,20232024,2023-07-01,other
8479442,Troy Stecher,exact,"RD, LD",Arizona Coyotes,ARI,Arizona Coyotes,ARI,1100000,1100000,1,2023,2023,20232024,2023-07-01,UFA
8478873,Troy Terry,exact,"RW, LW",Anaheim Ducks,ANA,Anaheim Ducks,ANA,49000000,7000000,7,2023,2023,20232024,2023-08-02,UFA
NA,Tucker Robertson,unmatched,C,Seattle Kraken,SEA,NA,NA,2850000,950000,3,2023,2023,20232024,2023-07-05,RFA
8480848,Ty Dellandrea,exact,"C, RW, LW",Dallas Stars,DAL,Dallas Stars,DAL,900000,900000,1,2023,2023,20232024,2023-07-13,other
8480834,Ty Emberson,exact,RD,New York Rangers,NYR,NA,NA,775000,775000,1,2023,2023,20232024,2023-07-13,other
NA,Ty Nelson,unmatched,RD,Seattle Kraken,SEA,NA,NA,2775000,925000,3,2023,2023,20232024,2023-05-11,RFA
8480883,Ty Smith,exact,"LD, RD",Pittsburgh Penguins,PIT,Pittsburgh Penguins,PIT,775000,775000,1,2023,2023,20232024,2023-07-15,other
8477479,Tyler Bertuzzi,exact,LW,Toronto Maple Leafs,TOR,Detroit Red Wings,DET,5500000,5500000,1,2023,2023,20232024,2023-07-02,UFA
8482095,Tyler Kleven,exact,"RD, LD",Ottawa Senators,OTT,Ottawa Senators,OTT,3375000,1125000,3,2023,2023,20232024,2023-03-23,RFA
NA,Tyler Madden,unmatched,C,Los Angeles Kings,LAK,NA,NA,775000,775000,1,2023,2023,20232024,2023-07-06,other
8477353,Tyler Motte,exact,"RW, C, LW",Tampa Bay Lightning,TBL,Ottawa Senators,OTT,800000,800000,1,2023,2023,20232024,2023-09-09,UFA
8475752,Tyler Pitlick,exact,"RW, C",New York Rangers,NYR,St. Louis Blues,STL,787500,787500,1,2023,2023,20232024,2023-07-01,UFA
8481006,Tyler Tucker,exact,"RD, LD",St. Louis Blues,STL,St. Louis Blues,STL,1600000,800000,2,2023,2023,20232024,2023-06-30,other
8479370,Tyson Jost,exact,"C, RW, LW",Buffalo Sabres,BUF,Minnesota Wild,MIN,2000000,2000000,1,2023,2023,20232024,2023-07-01,UFA
8484304,Uvis Balinskis,exact,"RD, LD",Florida Panthers,FLA,NA,NA,950000,950000,1,2023,2023,20232024,2023-04-18,UFA
8481703,Valtteri Puustinen,exact,"RW, LW",Pittsburgh Penguins,PIT,Pittsburgh Penguins,PIT,775000,775000,1,2023,2023,20232024,2023-06-20,other
NA,Viktor Neuchev,unmatched,LW,Buffalo Sabres,BUF,NA,NA,2850000,950000,3,2023,2023,20232024,2023-05-02,RFA
NA,Ville Ottavainen,unmatched,RD,Seattle Kraken,SEA,NA,NA,2775000,925000,3,2023,2023,20232024,2023-03-20,RFA
8478407,Vince Dunn,exact,"LD, RD",Seattle Kraken,SEA,Seattle Kraken,SEA,29400000,7350000,4,2023,2023,20232024,2023-07-21,UFA
8479968,Vinni Lettieri,exact,"RW, LW, C",Minnesota Wild,MIN,Boston Bruins,BOS,1550000,775000,2,2023,2023,20232024,2023-07-01,UFA
8476994,Vinnie Hinostroza,exact,"RW, C",Pittsburgh Penguins,PIT,Buffalo Sabres,BUF,775000,775000,1,2023,2023,20232024,2023-07-07,UFA
8475765,Vladimir Tarasenko,exact,"RW, LW",Ottawa Senators,OTT,St. Louis Blues,STL,5000000,5000000,1,2023,2023,20232024,2023-07-27,UFA
8478882,Vladislav Gavrikov,exact,LD,Los Angeles Kings,LAK,Columbus Blue Jackets,CBJ,11750000,5875000,2,2023,2023,20232024,2023-06-07,UFA
8476480,Vladislav Namestnikov,exact,"RW, C",Winnipeg Jets,WPG,Tampa Bay Lightning,TBL,4000000,2000000,2,2023,2023,20232024,2023-07-01,UFA
NA,Vsevolod Komarov,unmatched,RD,Buffalo Sabres,BUF,NA,NA,2700000,900000,3,2023,2023,20232024,2023-05-25,RFA
8482652,Walker Duehr,exact,"RW, C",Calgary Flames,CGY,Calgary Flames,CGY,1650000,825000,2,2023,2023,20232024,2023-04-24,UFA
8478840,Will Borgen,exact,RD,Seattle Kraken,SEA,Seattle Kraken,SEA,5400000,2700000,2,2023,2023,20232024,2023-07-07,UFA
8478021,William Lagesson,exact,"LD, RD",Toronto Maple Leafs,TOR,Edmonton Oilers,EDM,775000,775000,1,2023,2023,20232024,2023-07-01,UFA
8479367,William Lockwood,exact,RW,Florida Panthers,FLA,Vancouver Canucks,VAN,1550000,775000,2,2023,2023,20232024,2023-07-02,UFA
NA,William Stromgren,unmatched,LW,Calgary Flames,CGY,NA,NA,2775000,925000,3,2023,2023,20232024,2023-03-29,RFA
NA,William Wallinder,unmatched,LD,Detroit Red Wings,DET,NA,NA,2775000,925000,3,2023,2023,20232024,2023-03-27,RFA
NA,Wyatt Aamodt,unmatched,LD,Colorado Avalanche,COL,NA,NA,775000,775000,1,2023,2023,20232024,2023-06-06,other
8482176,Wyatt Kaiser,exact,"RD, LD",Chicago Blackhawks,CHI,Chicago Blackhawks,CHI,3625000,1208333,3,2023,2023,20232024,2023-03-14,RFA
NA,Xavier Simoneau,unmatched,C,Montreal Canadiens,MTL,NA,NA,1710000,855000,2,2023,2023,20232024,2023-03-01,other
8482475,Yegor Chinakhov,exact,"LW, RW",Columbus Blue Jackets,CBJ,Columbus Blue Jackets,CBJ,800000,800000,1,2023,2023,20232024,2023-04-04,RFA
8481068,Yegor Sharangovich,exact,"RW, C, LW",Calgary Flames,CGY,New Jersey Devils,NJD,6200000,3100000,2,2023,2023,20232024,2023-06-28,UFA
8474610,Zac Dalpe,exact,C,Florida Panthers,FLA,Florida Panthers,FLA,1550000,775000,2,2023,2023,20232024,2023-03-27,UFA
8481708,Zac Jones,exact,"LD, RD",New York Rangers,NYR,New York Rangers,NYR,1625000,812500,2,2023,2023,20232024,2023-06-16,other
8479944,Zach Aston-Reese,first_name_variant,C,Detroit Red Wings,DET,Toronto Maple Leafs,TOR,775000,775000,1,2023,2023,20232024,2023-10-08,UFA
8484145,Zach Benson,exact,"LW, RW",Buffalo Sabres,BUF,NA,NA,4800000,1600000,3,2023,2023,20232024,2023-07-28,RFA
8477482,Zachary Sanford,exact,"C, LW",Arizona Coyotes,ARI,Nashville Predators,NSH,800000,800000,1,2023,2023,20232024,2023-07-14,UFA
8479772,Zack MacEwen,exact,RW,Ottawa Senators,OTT,Philadelphia Flyers,PHI,2325000,775000,3,2023,2023,20232024,2023-07-06,UFA
8476878,Zemgus Girgensons,exact,"LW, C",Buffalo Sabres,BUF,Buffalo Sabres,BUF,2500000,2500000,1,2023,2023,20232024,2023-06-20,UFA
8478421,A.J. Greer,exact,LW,Florida Panthers,FLA,Calgary Flames,CGY,1700000,850000,2,2024,2024,20242025,2024-07-01,UFA
NA,Aatu Jamsen,unmatched,RW,Los Angeles Kings,LAK,NA,NA,1705000,852500,2,2024,2024,20242025,2024-05-21,RFA
8481550,Adam Beckman,exact,"LW, RW",New Jersey Devils,NJD,Minnesota Wild,MIN,775000,775000,1,2024,2024,20242025,2024-07-15,other
8480871,Adam Boqvist,exact,"RD, LD",Florida Panthers,FLA,Columbus Blue Jackets,CBJ,775000,775000,1,2024,2024,20242025,2024-07-09,other
NA,Adam Engstrom,unmatched,"LD, RD",Montreal Canadiens,MTL,NA,NA,2850000,950000,3,2024,2024,20242025,2024-05-03,RFA
8478874,Adam Gaudette,exact,RW,Ottawa Senators,OTT,St. Louis Blues,STL,775000,775000,1,2024,2024,20242025,2024-07-02,UFA
8480874,Adam Ginning,exact,"LD, RD",Philadelphia Flyers,PHI,Philadelphia Flyers,PHI,1575000,787500,2,2024,2024,20242025,2024-06-17,other
8474641,Adam Henrique,exact,"C, RW, LW",Edmonton Oilers,EDM,Anaheim Ducks,ANA,6000000,3000000,2,2024,2024,20242025,2024-07-01,UFA
NA,Adam Jiricek,unmatched,RD,St. Louis Blues,STL,NA,NA,2850000,975000,3,2024,2024,20242025,2024-07-02,RFA
8476457,Adam Larsson,exact,"RD, LD",Seattle Kraken,SEA,Seattle Kraken,SEA,21000000,5250000,4,2024,2024,20242025,2024-09-09,UFA
8482197,Adam Raska,exact,"LW, RW",Minnesota Wild,MIN,Minnesota Wild,MIN,775000,775000,1,2024,2024,20242025,2024-07-08,other
8482482,Adam Wilsby,exact,LD,Nashville Predators,NSH,NA,NA,775000,775000,1,2024,2024,20242025,2024-07-18,other
8480851,Akil Thomas,exact,"RW, C",Los Angeles Kings,LAK,Los Angeles Kings,LAK,1550000,775000,2,2024,2024,20242025,2024-06-06,other
8481607,Albert Johansson,exact,LD,Detroit Red Wings,DET,NA,NA,775000,775000,1,2024,2024,20242025,2024-06-19,other
8474166,Alec Martinez,exact,"LD, RD",Chicago Blackhawks,CHI,Vegas Golden Knights,VGK,4000000,4000000,1,2024,2024,20242025,2024-07-01,UFA
8480831,Alec Regula,exact,RD,Boston Bruins,BOS,Chicago Blackhawks,CHI,775000,775000,1,2024,2024,20242025,2024-07-12,other
NA,Aleksanteri Kaskimaki,unmatched,C,St. Louis Blues,STL,NA,NA,2850000,950000,3,2024,2024,20242025,2024-05-28,RFA
NA,Alex Jefferies,unmatched,LW,New York Islanders,NYI,NA,NA,1850000,925000,2,2024,2024,20242025,2024-04-19,RFA
NA,Alex Limoges,unmatched,C,Washington Capitals,WSH,NA,NA,775000,775000,1,2024,2024,20242025,2024-07-04,UFA
8482634,Alex Steeves,exact,C,Toronto Maple Leafs,TOR,Toronto Maple Leafs,TOR,775000,775000,1,2024,2024,20242025,2024-08-21,other
8481532,Alex Turcotte,exact,"LW, RW, C",Los Angeles Kings,LAK,Los Angeles Kings,LAK,2325000,775000,3,2024,2024,20242025,2024-06-22,other
8481568,Alex Vlasic,exact,"LD, RD",Chicago Blackhawks,CHI,Chicago Blackhawks,CHI,27600000,4600000,6,2024,2024,20242025,2024-04-25,UFA
8479423,Alexander Nylander,first_name_variant,"LW, RW",Toronto Maple Leafs,TOR,Pittsburgh Penguins,PIT,775000,775000,1,2024,2024,20242025,2024-11-22,UFA
8475755,Alexander Petrovic,exact,RD,Dallas Stars,DAL,Dallas Stars,DAL,1550000,775000,2,2024,2024,20242025,2024-06-28,UFA
8477505,Alexander Wennberg,exact,C,San Jose Sharks,SJS,Seattle Kraken,SEA,10000000,5000000,2,2024,2024,20242025,2024-07-01,UFA
8478851,Alexandre Carrier,exact,RD,Nashville Predators,NSH,Nashville Predators,NSH,11250000,3750000,3,2024,2024,20242025,2024-07-01,UFA
8480074,Alexandre Texier,exact,"LW, RW, C",St. Louis Blues,STL,Columbus Blue Jackets,CBJ,4200000,2100000,2,2024,2024,20242025,2024-06-28,other
8480281,Alexey Toropchenko,exact,"RW, LW",St. Louis Blues,STL,St. Louis Blues,STL,1700000,1700000,1,2024,2024,20242025,2024-10-29,UFA
8481656,Aliaksei Protas,exact,"LW, RW, C",Washington Capitals,WSH,Washington Capitals,WSH,16875000,3375000,5,2024,2024,20242025,2024-01-19,UFA
NA,Andre Lee,unmatched,LW,Los Angeles Kings,LAK,NA,NA,775000,775000,1,2024,2024,20242025,2024-06-05,other
8475461,Andrew Agozzino,exact,LW,Utah Hockey Club,UTA,San Jose Sharks,SJS,775000,775000,2,2024,2024,20242025,2024-07-02,UFA
NA,Andrew Basha,unmatched,LW,Calgary Flames,CGY,NA,NA,2925000,975000,3,2024,2024,20242025,2024-09-29,RFA
NA,Andrew Gibson,unmatched,RD,Detroit Red Wings,DET,NA,NA,2850000,950000,3,2024,2024,20242025,2024-04-28,RFA
8479249,Andrew Poturalski,exact,C,San Jose Sharks,SJS,Seattle Kraken,SEA,1600000,800000,2,2024,2024,20242025,2024-07-03,UFA
8481065,Angus Crookshank,exact,LW,Ottawa Senators,OTT,Ottawa Senators,OTT,775000,775000,1,2024,2024,20242025,2024-06-12,other
8478463,Anthony Beauvillier,exact,LW,Pittsburgh Penguins,PIT,Vancouver Canucks,VAN,1250000,1250000,1,2024,2024,20242025,2024-07-01,UFA
8477407,Anthony Duclair,exact,LW,New York Islanders,NYI,San Jose Sharks,SJS,14000000,3500000,4,2024,2024,20242025,2024-07-01,UFA
8477511,Anthony Mantha,exact,RW,Calgary Flames,CGY,Washington Capitals,WSH,3500000,3500000,1,2024,2024,20242025,2024-07-01,UFA
8478409,Anthony Richard,exact,"RW, LW, C",Philadelphia Flyers,PHI,Boston Bruins,BOS,1550000,775000,2,2024,2024,20242025,2024-07-02,UFA
8482113,Anton Lundell,exact,C,Florida Panthers,FLA,Florida Panthers,FLA,30000000,5000000,6,2024,2024,20242025,2024-07-03,UFA
8482964,Arber Xhekaj,exact,"LD, RD",Montreal Canadiens,MTL,Montréal Canadiens,MTL,2600000,1300000,2,2024,2024,20242025,2024-07-30,RFA
NA,Artem Duda,unmatched,LD,Utah Hockey Club,UTA,NA,NA,2850000,950000,3,2024,2024,20242025,2024-07-09,RFA
8481560,Arthur Kaliyev,exact,RW,Los Angeles Kings,LAK,Los Angeles Kings,LAK,825000,825000,1,2024,2024,20242025,2024-09-17,other
NA,Arttu Hyry,unmatched,RW,Dallas Stars,DAL,NA,NA,1900000,950000,2,2024,2024,20242025,2024-04-15,RFA
8484783,Artyom Levshunov,exact,RD,Chicago Blackhawks,CHI,NA,NA,12675000,4225000,3,2024,2024,20242025,2024-07-06,RFA
NA,Austin Roest,unmatched,RW,Nashville Predators,NSH,NA,NA,2535000,845000,3,2024,2024,20242025,2024-03-01,RFA
8475766,Austin Watson,exact,LW,Detroit Red Wings,DET,Tampa Bay Lightning,TBL,775000,775000,1,2024,2024,20242025,2024-10-07,UFA
8480849,Barrett Hayton,exact,"C, LW",Utah Hockey Club,UTA,Arizona Coyotes,ARI,5300000,2650000,2,2024,2024,20242025,2024-07-08,other
8479359,Beck Malenstyn,exact,LW,Buffalo Sabres,BUF,Washington Capitals,WSH,2700000,1350000,2,2024,2024,20242025,2024-07-23,UFA
NA,Beckett Sennecke,unmatched,RW,Anaheim Ducks,ANA,NA,NA,2925000,4075000,3,2024,2024,20242025,2024-07-05,RFA
NA,Ben Danford,unmatched,RD,Toronto Maple Leafs,TOR,NA,NA,2892500,964000,3,2024,2024,20242025,2024-07-31,RFA
8480259,Ben Jones,exact,C,Minnesota Wild,MIN,Vegas Golden Knights,VGK,1550000,775000,2,2024,2024,20242025,2024-07-01,UFA
8481827,Ben McCartney,exact,LW,Utah Hockey Club,UTA,Arizona Coyotes,ARI,775000,775000,1,2024,2024,20242025,2024-06-24,other
8483570,Ben Meyers,exact,"LW, C",Seattle Kraken,SEA,Colorado Avalanche,COL,775000,775000,1,2024,2024,20242025,2024-07-01,other
NA,Ben Steeves,unmatched,LW,Florida Panthers,FLA,NA,NA,1900000,950000,2,2024,2024,20242025,2024-03-25,RFA
NA,Berkly Catton,unmatched,C,Seattle Kraken,SEA,NA,NA,2632500,1975000,3,2024,2024,20242025,2024-07-05,RFA
8482399,Billy Sweezey,exact,RD,Boston Bruins,BOS,Columbus Blue Jackets,CBJ,1550000,775000,2,2024,2024,20242025,2024-07-01,UFA
8481481,Blake Lizotte,exact,"LW, RW, C",Pittsburgh Penguins,PIT,Los Angeles Kings,LAK,3700000,1850000,2,2024,2024,20242025,2024-07-01,UFA
8480870,Bo Groulx,exact,"C, LW, RW",New York Rangers,NYR,Anaheim Ducks,ANA,775000,775000,1,2024,2024,20242025,2024-07-02,other
8481553,Bobby Brink,exact,RW,Philadelphia Flyers,PHI,Philadelphia Flyers,PHI,3000000,1500000,2,2024,2024,20242025,2024-07-03,other
8482259,Bobby McMann,exact,"LW, RW, C",Toronto Maple Leafs,TOR,Toronto Maple Leafs,TOR,2700000,1350000,2,2024,2024,20242025,2024-03-13,UFA
8478147,Bokondji Imama,exact,LW,Pittsburgh Penguins,PIT,Ottawa Senators,OTT,775000,775000,1,2024,2024,20242025,2024-07-01,UFA
8482073,Braden Schneider,exact,RD,New York Rangers,NYR,New York Rangers,NYR,4400000,2200000,2,2024,2024,20242025,2024-07-13,other
NA,Bradly Nadeau,unmatched,LW,Carolina Hurricanes,CAR,Carolina Hurricanes,CAR,2850000,950000,3,2024,2024,20242025,2024-04-07,RFA
8476869,Brady Skjei,exact,LD,Nashville Predators,NSH,Carolina Hurricanes,CAR,49000000,7000000,7,2024,2024,20242025,2024-07-01,UFA
8482061,Brandon Biro,exact,LW,Seattle Kraken,SEA,Buffalo Sabres,BUF,775000,775000,1,2024,2024,20242025,2024-07-01,UFA
NA,Brandon Coe,unmatched,RW,San Jose Sharks,SJS,NA,NA,775000,775000,1,2024,2024,20242025,2024-07-15,RFA
8479520,Brandon Duhaime,exact,RW,Washington Capitals,WSH,Minnesota Wild,MIN,3700000,1850000,2,2024,2024,20242025,2024-07-01,UFA
8479330,Brandon Gignac,exact,C,Montreal Canadiens,MTL,Montréal Canadiens,MTL,1550000,775000,2,2024,2024,20242025,2024-02-04,UFA
8477986,Brandon Montour,exact,RD,Seattle Kraken,SEA,Florida Panthers,FLA,50000000,7142857,7,2024,2024,20242025,2024-07-01,UFA
NA,Brandon Scanlin,unmatched,LD,New York Rangers,NYR,New York Rangers,NYR,1550000,775000,2,2024,2024,20242025,2024-02-15,UFA
8475188,Brayden McNabb,exact,"RD, LD",Vegas Golden Knights,VGK,Vegas Golden Knights,VGK,10950000,3650000,3,2024,2024,20242025,2024-11-15,UFA
8481167,Brayden Pachal,exact,RD,Calgary Flames,CGY,Vegas Golden Knights,VGK,2375000,1187500,2,2024,2024,20242025,2024-12-17,other
